observed,predicted,low,high,anomalous,err,threshold
15.2726,15.2934,15.2924,15.2944,False,4.80281e-07,0.001
15.1598,15.2828,15.2818,15.2838,False,1.68009e-05,0.001
15.1359,15.2198,15.2188,15.2208,False,7.82492e-06,0.001
15.1575,15.1766,15.1756,15.1776,False,4.04245e-07,0.001
15.2063,15.1666,15.1656,15.1676,False,1.74934e-06,0.001
15.161,15.1869,15.1859,15.1879,False,7.45619e-07,0.001
15.2425,15.1738,15.1728,15.1748,False,5.24934e-06,0.001
15.2732,15.2088,15.2078,15.2098,False,4.60918e-06,0.001
15.3902,15.2419,15.2409,15.2429,False,2.44369e-05,0.001
15.4364,15.3179,15.3169,15.3189,False,1.55997e-05,0.001
15.4095,15.3789,15.3779,15.3799,False,1.04286e-06,0.001
15.346,15.3948,15.3938,15.3958,False,2.65071e-06,0.001
15.2609,15.3699,15.3689,15.3709,False,1.3201e-05,0.001
15.1573,15.314,15.313,15.315,False,2.7295e-05,0.001
15.1565,15.2336,15.2326,15.2346,False,6.61151e-06,0.001
15.1109,15.1938,15.1928,15.1948,False,7.63732e-06,0.001
15.0753,15.1513,15.1503,15.1523,False,6.41105e-06,0.001
14.9782,15.1122,15.1112,15.1132,False,1.99598e-05,0.001
14.8566,15.0435,15.0425,15.0445,False,3.88077e-05,0.001
14.7545,14.9476,14.9466,14.9486,False,4.14285e-05,0.001
14.6072,14.8484,14.8474,14.8494,False,6.46389e-05,0.001
14.5439,14.7246,14.7236,14.7256,False,3.62947e-05,0.001
14.3233,14.6316,14.6306,14.6326,False,0.000105643,0.001
14.3596,14.4736,14.4726,14.4746,False,1.44452e-05,0.001
14.4534,14.4145,14.4135,14.4155,False,1.67787e-06,0.001
14.6987,14.4146,14.4136,14.4156,False,8.96597e-05,0.001
14.886,14.56,14.559,14.561,False,0.000118052,0.001
14.7714,14.7274,14.7264,14.7284,False,2.15529e-06,0.001
14.7068,14.7507,14.7497,14.7517,False,2.14018e-06,0.001
14.668,14.7282,14.7272,14.7292,False,4.02987e-06,0.001
14.6919,14.6973,14.6963,14.6983,False,3.23271e-08,0.001
14.8712,14.6945,14.6935,14.6955,False,3.46961e-05,0.001
14.9285,14.7848,14.7838,14.7858,False,2.2935e-05,0.001
14.8318,14.8588,14.8578,14.8598,False,8.08071e-07,0.001
15.0427,14.8589,14.8579,14.8599,False,3.75237e-05,0.001
14.9507,14.9526,14.9516,14.9536,False,4.19006e-09,0.001
14.8182,14.9533,14.9523,14.9543,False,2.02691e-05,0.001
14.759,14.8843,14.8833,14.8853,False,1.74508e-05,0.001
14.6115,14.8198,14.8188,14.8208,False,4.8203e-05,0.001
14.506,14.7131,14.7121,14.7141,False,4.76464e-05,0.001
14.5089,14.6067,14.6057,14.6077,False,1.06359e-05,0.001
